Vdaq_rtd,Vdaq_ntc,Vdaq_par,ADC_rtd,ADC_ntc,ADC_par
-3.7129716197902294,6.630418469085962,-4.9918042775788765,20601.334596271376,54494.55523950087,16410.85574322954
-3.7052791612483205,5.731646811060816,-4.99179915137131,20626.541244421504,51549.46027048408,16410.87254078649
-3.703270970416445,6.101958722747387,-4.9917731896840305,20633.121684139394,52762.89834269864,16410.95761204337
-3.696045911404271,5.8720619575459825,-4.9918043769910705,20656.796757510485,52009.572622486674,16410.85541747566
-3.6844949239965565,6.093109296074342,-4.991675588013855,20694.647033048084,52733.9005413764,16411.2774331962
-3.679202887357506,6.328895289299343,-4.991822630814467,20711.987978706926,53506.52408397609,16410.795603347153
-3.673078967538971,6.137243480893703,-4.991568900021718,20732.0548391683,52878.51943819248,16411.627028408835
-3.6681416502997832,6.054207667397019,-4.9917929829952215,20748.23344029767,52606.427684526556,16410.89275332126
-3.6635099532415136,5.7161304931494605,-4.99163804540587,20763.410585218207,51498.61639995215,16411.400452814043
-3.655337256454466,6.37289698942255,-4.991590423166595,20790.190878050005,53650.70885493981,16411.556501367704
-3.650157166553573,5.677967345855468,-4.991636650595998,20807.164996637253,51373.5633988992,16411.40502332703
-3.643064259219525,5.512632213637897,-4.991689369635942,20830.40703538946,50831.79323764866,16411.232273576945
-3.635711077799902,5.913957234272726,-4.991308252157197,20854.50194026528,52146.85506526487,16412.481119331296
-3.6357005627279557,6.0512496692420275,-4.991402036841185,20854.536396053034,52596.73491617227,16412.173805678805
-3.630858794157943,6.266817989729278,-4.991463051517661,20870.401903303253,53303.10918874489,16411.97387278693
-3.629438412570469,5.815729050738694,-4.9914053122371405,20875.056209689086,51824.98095346055,16412.163072861338
-3.62448508020377,5.181612788880065,-4.991523456238163,20891.287289188287,49747.1087866022,16411.77593859879
-3.6183920546231896,6.290947452447176,-4.9914915917656675,20911.252915410732,53382.17661217891,16411.88035210226
-3.608935033461189,6.353683472018568,-4.991458728147308,20942.241682354375,53587.75000111044,16411.9880396069
-3.596648203917722,5.825465647059577,-4.9915514174492905,20982.50316540241,51856.885832284825,16411.684315302165
-3.595945545361621,5.885530819569194,-4.991386585599251,20984.80563695904,52053.70738956433,16412.224436308374
-3.586598527976185,6.03537732628892,-4.991141269631803,21015.433943527638,52544.72442278353,16413.02828767051
-3.5783001759998108,5.602699595056464,-4.99140545268772,21042.62598328382,51126.92603308102,16412.16261263288
-3.572600032832586,5.539675722160519,-4.991280673475618,21061.304212414183,50920.40940637559,16412.571489155096
-3.5562446003554973,5.731562036864306,-4.991238548215169,21114.897693555107,51549.18248239696,16412.709525208535
-3.551998196248216,5.684045201319483,-4.991253217775484,21128.812310533845,51393.47931568368,16412.661455993293
-3.544703425588393,5.557958873802098,-4.991114613558229,21152.715815031952,50980.319637674715,16413.115634292397
-3.5354465750427266,5.099086600174321,-4.991242103775196,21183.048662899993,49476.686971451214,16412.697874349436
-3.533598160626741,5.810434490899594,-4.990978017262499,21189.105547258296,51807.63173977979,16413.56323303424
-3.526003899408944,5.665433690824534,-4.991050343398833,21213.990422416773,51332.49311809383,16413.326234750704
-3.527894751988673,5.270935740435405,-4.990998423779946,21207.794476683517,50039.802234258736,16413.496364957875
-3.5234181829240185,5.290564806688755,-4.99097875849132,21222.463298194576,50104.122758557714,16413.560804175642
-3.5174803631986364,5.739604238689514,-4.990952086981829,21241.92034587071,51575.5351693378,16413.648201377942
-3.5216171639682354,5.392298079794703,-4.9909676753500225,21228.364877108885,50437.48234787128,16413.597121413048
-3.5126080589766238,5.0451451483478,-4.990880842660648,21257.8859123454,49299.93162210607,16413.88165476959
-3.509004119000771,4.916082658122045,-4.990945027207259,21269.695302858272,48877.01965413432,16413.671334847255
-3.505221845106341,5.181589223978275,-4.99086693470976,21282.08905795554,49747.031569132014,16413.92722834306
-3.4888382087178895,5.198499857989189,-4.990670948836508,21335.77495767322,49802.444334658976,16414.569434852532
-3.4752155894186636,4.5051777709637655,-4.990757771026546,21380.413556592925,47530.56651989407,16414.284935900214
-3.4715973214825215,5.713976543549581,-4.990796850179886,21392.269896966074,51491.55833790327,16414.15688133055
-3.4593361473102213,5.581696209151103,-4.990880768637724,21432.447312493867,51058.102138146336,16413.881897327905
-3.455522170049928,4.563237318339258,-4.990738152896425,21444.944953180395,47720.81604473408,16414.349220588996
-3.449273873087586,5.5102824707741025,-4.990636941332248,21465.419372666598,50824.093600232576,16414.68087064249
-3.447404407077804,5.272377170633588,-4.991040651448475,21471.54523888745,50044.52551273214,16413.357993333637
-3.4357325656537787,5.202367964676844,-4.9905976551497035,21509.7915288657,49815.11934665308,16414.809603605452
-3.4274426625162757,5.084274028128599,-4.990732135542926,21536.955883466668,49428.149135371794,16414.36893825294
-3.4182379686014404,4.930519717794123,-4.990725339096805,21567.1178244868,48924.327011267786,16414.391208847588
-3.4134152182678346,5.0671957869724,-4.9908320440807685,21582.92101277996,49372.18715475116,16414.041557956138
-3.401384341025943,5.140026242356061,-4.990704008601838,21622.34379132619,49610.83799095234,16414.461104613496
-3.3935808453513827,5.433954321497383,-4.990562985938418,21647.91428595259,50573.981520682624,16414.92320767699
-3.3912328708014225,5.0153434170691025,-4.990902463204924,21655.608128957898,49202.277309052035,16413.810808570102
-3.3824214115301885,5.063939529114146,-4.990627354522585,21684.481518697878,49361.51704900123,16414.712284700392
-3.3738882652209687,5.0967115021262295,-4.990728396437143,21712.44293252393,49468.90425016723,16414.38119055477
-3.3651729758005375,4.951121790447846,-4.9904991644227135,21741.001192896798,48991.8358829395,16415.13233801965
-3.366528515095303,5.907199629981733,-4.990341796222896,21736.55936173571,52124.71174752414,16415.64800213681
-3.367565937514735,4.987227584055734,-4.99051823704938,21733.159935951717,49110.14734743383,16415.069840836593
-3.351755933957053,5.693991413762243,-4.990658250967935,21784.96615560953,51426.07106461612,16414.61104322827
-3.3452851243580826,4.953597739042321,-4.990377108357398,21806.169704503434,48999.94907129388,16415.53229133448
-3.3371818497734953,5.131660325067147,-4.990596786084681,21832.72251466221,49583.424553180026,16414.812451357717
-3.329569655249717,5.196913051753082,-4.990426378712212,21857.66615367773,49797.2446879845,16415.370842235825
-3.3211706045639753,4.27251426403709,-4.9906635909664265,21885.188162964765,46768.17474039674,16414.593545121214
-3.3203202943826584,5.111641924572174,-4.990479843444726,21887.974459366906,49517.8282584381,16415.19564900032
-3.3134733271859655,4.468427448842723,-4.990286528311714,21910.41060147703,47410.14306436783,16415.829104028177
-3.315927999886039,5.381947117494265,-4.990353367880198,21902.367129973427,50403.56431460521,16415.610084130167
-3.3112874846502685,4.950974650893441,-4.990399284751981,21917.573170298,48991.353736047626,16415.45962372471
-3.312826838069183,5.097510540355579,-4.990224413131779,21912.529017014902,49471.52253863716,16416.032643049788
-3.30585637706122,4.758390365302246,-4.990265679520544,21935.369823645793,48360.2935490224,16415.897421347083
-3.295902860840738,4.33815838333507,-4.990187117277395,21967.98550559707,46983.27739051236,16416.154854105433
-3.2914319681627733,5.128167311616675,-4.990374302314763,21982.635726724224,49571.978646705524,16415.541486174985
-3.284462380144256,5.149567550168555,-4.99046084586237,22005.4736727433,49642.10294839232,16415.257900278186
-3.270429703799401,4.656211052040629,-4.9903380954930965,22051.455946590122,48025.47237532673,16415.66012868822
-3.26304752168655,4.712961835805448,-4.990191270410615,22075.64588093751,48211.43334356729,16416.141245118495
-3.2573199183206754,4.661419504676266,-4.990219956463079,22094.41409164681,48042.539432923186,16416.047246661783
-3.24704260756425,3.947249699717485,-4.990040839729538,22128.090783533466,45702.34781603426,16416.63417637425
-3.2466937050000872,4.555061562731121,-4.990120360587887,22129.234067455713,47694.02572875733,16416.373602425614
-3.239618257404042,4.735947300435116,-4.98995266888241,22152.418894138435,48286.75211406579,16416.92309460612
-3.233440364286251,4.444916138850267,-4.990076623208665,22172.662614306813,47333.10120378456,16416.516921069844
-3.2298131604536433,4.933119250196647,-4.990291039124061,22184.548235825503,48932.84515904437,16415.814322998274
-3.225193888861913,4.0640465397035825,-4.990196819907659,22199.684664977285,46085.0677013007,16416.12306052658
-3.221441719814072,4.325332637719995,-4.989975365454414,22211.97977251325,46941.249987280884,16416.84872247898
-3.2138404734158517,4.484103096213918,-4.990033286388158,22236.887536710936,47461.50902567377,16416.658927163284
-3.2099812642391337,5.188086072290467,-4.989939052612225,22249.533393341208,49768.320441681404,16416.96771240026
-3.20143903543289,5.291476411156578,-4.989789213038762,22277.524568693505,50107.10990407788,16417.458706714584
-3.189178238959159,4.79887127532867,-4.989767711111813,22317.700746578626,48492.94139499699,16417.529164228814
-3.1947171373588015,4.712315521453778,-4.990070097623273,22299.55088430268,48209.31550069974,16416.538304108057
-3.18739958176522,4.393205585835762,-4.989746279789669,22323.529050471727,47163.656063666625,16417.599390385214
-3.1817638416406666,4.861253074534703,-4.989768585714368,22341.996243711863,48697.35407463532,16417.52629833116
-3.1678971254462063,4.75221146140642,-4.989743237185384,22387.43469933787,48340.046516736555,16417.609360390932
-3.1621175377211763,3.9327492186040303,-4.989794895409159,22406.37325239525,45654.832639521686,16417.44008672327
-3.1600553403522422,4.509157871618138,-4.989793745345342,22413.130660733772,47543.60851371831,16417.443855252386
-3.1575431534074614,4.574577348954435,-4.989676704662171,22421.36259491443,47757.97505705389,16417.827374163
-3.155578334946129,4.43418669416168,-4.9898028710631,22427.800912048526,47297.94295942899,16417.413952100433
-3.1498034080627395,4.216769473234606,-4.989617568836703,22446.724192460017,46585.51020989516,16418.021150435892
-3.141153628109544,4.50477993787548,-4.989667662249222,22475.067791410645,47529.262900430374,16417.85700434175
-3.1284743323593496,5.037504271363273,-4.98973038260536,22516.615307724882,49274.893996403174,16417.651482278758
-3.1280119268941586,4.558462236528895,-4.989553225620293,22518.13051795322,47705.16905665788,16418.231990287422
-3.1190710619960207,5.034917842528884,-4.989653878565143,22547.42794405144,49266.418786398644,16417.902170717738
-3.120220508548549,3.7719877745290376,-4.989463750109132,22543.661437588114,45128.04953957675,16418.525183642396
-3.1109969143482274,4.082613417256221,-4.989704863947734,22573.88531106373,46145.90764566518,16417.735101816063
-3.1053812863001617,4.478334811729777,-4.989472716610967,22592.28660105163,47442.60751107613,16418.49580220918
-3.1008554345229715,4.060333305867594,-4.989441914034691,22607.11691215513,46072.90017666693,16418.596736091124
-3.0992865711073625,4.33129040473411,-4.989326070678695,22612.257763795395,46960.77239823273,16418.976331600054
-3.0874675726132885,4.099716852497709,-4.989269279427379,22650.986258060777,46201.95218226449,16419.162425172362
-3.0768517049430386,4.9991870568484025,-4.989331592216434,22685.77233324265,49149.336147880844,16418.95823862519
-3.064292294437604,4.395290841432427,-4.989261276376756,22726.92700958686,47170.489029205775,16419.188649568645
-3.0587283073078844,3.779265089019713,-4.989135071202688,22745.159082613525,45151.89584369979,16419.60219868303
-3.0545213657330965,4.093311330294808,-4.989384308970944,22758.94438876579,46180.96256711003,16418.78549636401
-3.048872939381768,3.4644624386299423,-4.989349242832282,22777.453152233822,44120.3505189026,16418.90040108718
-3.0397974321477026,3.319226116294752,-4.989487626346702,22807.191774338407,43644.44013787464,16418.446945987125
-3.033233340873867,3.9331179294432577,-4.989213820523141,22828.700988624514,45656.040831199665,16419.34415290977
-3.0241039593639742,3.8886379601417502,-4.9892473156745645,22858.61614595613,45510.288867792486,16419.234395997588
-3.0161550402782513,3.8667650135746356,-4.989231989578074,22884.663164016227,45438.615596481366,16419.28461655057
-3.017145293022512,3.918212098246112,-4.979914595002361,22881.418303823833,45607.19740353286,16449.81585509626
-3.0118766039160274,3.950035586669724,-4.9889997779813315,22898.682744287962,45711.47661039935,16420.045527510774
-3.0156169842252485,3.4644944750234696,-4.988977594471381,22886.426266090704,44120.455495756905,16420.11821843618
-3.014251031510672,4.035754742554166,-4.98907698387298,22890.90221994583,45992.361140401496,16419.79253924502
-3.0105629662062094,3.3786039835578308,-4.988955627896436,22902.987272335493,43839.0095333223,16420.190198508957
-2.999987691518264,3.2947969364569403,-4.988998072473274,22937.64033243295,43564.3906013821,16420.051116119575
-2.9988111654519027,3.4509447983241586,-4.9889472295078585,22941.495573047207,44076.0559151486,16420.21771834865
-2.9878056198538205,4.043246534152631,-4.988952553174032,22977.558544863,46016.91024311134,16420.200273759332
-2.9878465845102475,3.3803594632827476,-4.989187233360667,22977.42431187682,43844.761889284906,16419.431273723767
-2.9784016136405462,3.403624967747904,-4.988806550375928,23008.373592422657,43920.998294316334,16420.67869572816
-2.9730268041234638,3.8133821870916105,-4.988807929068083,23025.985768248232,45263.690750661786,16420.674178029705
-2.97157782852178,3.728596269008305,-4.988835634689597,23030.733771499832,44985.86425428641,16420.58339224913
-2.964884525775229,4.088180385066451,-4.988962720097163,23052.66638593973,46164.14948578575,16420.166958785616
-2.9496860454675247,3.0408894016077177,-4.988880927705922,23102.468766212016,42732.38639118817,16420.434976093235
-2.944916141961417,3.2278980768080654,-4.988651120667423,23118.09878602083,43345.176418084666,16421.18800779699
-2.936160795876508,3.5775291579993045,-4.988930646397963,23146.78830407186,44490.84754493212,16420.272057883158
